ticketNumber,nominalValue,lotteryDate,winAmount
00000926,500,2023-01-18,0
00000927,100,2024-07-26,0
00000928,200,2024-12-16,0
00000929,150,2025-05-07,0
00000930,200,2025-04-17,0
00000931,150,2024-07-26,0
00000932,150,2025-06-12,0
00000933,100,2023-10-04,0
00000934,150,2022-08-28,0
00000935,100,2024-11-12,0
00000936,500,2022-10-10,0
00000937,200,2023-01-16,0
00000938,500,2025-11-21,0
00000939,100,2025-02-10,0
00000940,150,2022-10-15,0
00000941,200,2025-06-22,2000
00000942,50,2024-09-19,0
00000943,200,2025-02-24,0
00000944,200,2024-04-17,0
00000945,200,2025-12-25,0
00000946,200,2022-12-09,200
00000947,100,2023-08-22,500
00000948,500,2023-08-15,0
00000949,200,2025-03-04,0
00000950,200,2025-01-30,0
00000951,500,2022-08-22,0
00000952,500,2024-01-22,0
00000953,50,2024-06-22,0
00000954,200,2022-07-29,0
00000955,100,2023-09-02,0
00000956,50,2024-07-10,0
00000957,50,2024-06-18,0
00000958,50,2023-05-01,0
00000959,500,2025-11-12,0
00000960,500,2025-07-19,0
00000961,500,2022-10-13,0
00000962,100,2022-05-02,0
00000963,500,2023-07-30,0
00000964,100,2023-10-25,0
00000965,150,2023-08-16,0
00000966,500,2025-10-23,0
00000967,100,2024-04-22,0
00000968,150,2025-09-05,0
00000969,100,2023-05-27,0
00000970,150,2023-05-22,0
00000971,200,2024-09-29,0
00000972,150,2025-07-09,0
00000973,200,2022-06-04,0
00000974,50,2024-04-05,0
00000975,150,2025-11-23,0
00000976,150,2024-07-20,0
00000977,150,2025-04-06,150
00000978,200,2025-07-24,0
00000979,150,2022-05-10,0
00000980,200,2023-03-23,0
00000981,100,2024-10-10,0
00000982,150,2023-11-23,0
00000983,100,2025-03-05,0
00000984,150,2025-10-29,0
00000985,50,2022-07-23,0
00000986,200,2022-02-03,0
00000987,100,2024-06-22,0
00000988,200,2023-02-19,0
00000989,100,2025-08-24,0
00000990,150,2022-07-11,0
00000991,150,2022-06-18,0
00000992,100,2022-04-17,0
00000993,150,2025-12-03,0
00000994,200,2025-09-04,200
00000995,50,2023-03-14,0
00000996,100,2025-04-30,0
00000997,200,2022-01-20,2000
00000998,50,2024-05-14,0
00000999,200,2022-05-26,0
00001000,50,2022-07-29,0
00001001,150,2023-09-05,0
00001002,100,2025-08-06,0
00001003,100,2022-05-21,0
00001004,50,2025-06-03,0
00001005,200,2023-12-21,0
00001006,100,2024-04-23,0
00001007,200,2023-03-21,200
00001008,100,2022-09-10,0
00001009,200,2023-12-21,0
00001010,150,2022-10-14,0
00001011,50,2023-05-24,0
00001012,500,2025-05-29,0
00001013,50,2025-09-10,0
00001014,100,2024-11-26,0
00001015,100,2024-03-13,0
00001016,50,2023-05-06,0
00001017,50,2023-05-09,0
00001018,500,2022-05-26,0
00001019,50,2024-01-10,0
00001020,100,2024-03-03,0
00001021,500,2024-05-11,0
00001022,100,2024-08-22,0
00001023,50,2022-02-04,0
00001024,50,2023-06-21,0
00001025,50,2024-03-26,0
00001026,500,2024-04-30,0
00001027,200,2022-06-18,0
00001028,500,2025-06-15,0
00001029,50,2023-09-27,250
00001030,100,2025-01-03,0
00001031,500,2025-07-23,0
00001032,50,2023-09-28,0
00001033,100,2022-04-29,0
00001034,200,2022-08-26,0
00001035,500,2022-04-23,0
00001036,100,2022-09-02,500
00001037,50,2022-12-02,0
00001038,150,2024-12-07,0
00001039,150,2022-12-08,0
00001040,150,2022-08-30,0
00001041,50,2023-11-18,0
00001042,150,2024-12-08,100000
00001043,50,2024-10-13,0
00001044,150,2022-04-24,0
00001045,500,2022-12-08,0
00001046,150,2022-07-30,0
00001047,50,2023-04-13,0
00001048,50,2022-04-01,0
00001049,50,2023-05-16,500
00001050,200,2022-11-04,0
00001051,50,2025-02-06,0
00001052,200,2023-04-05,0
00001053,200,2023-10-18,0
00001054,50,2025-03-16,0
00001055,500,2025-10-10,0
00001056,100,2023-04-03,0
00001057,50,2024-04-01,5000
00001058,150,2023-09-29,0
00001059,500,2024-07-24,2500
00001060,150,2025-02-28,0
00001061,500,2023-05-12,0
00001062,500,2024-10-07,0
00001063,100,2025-01-24,0
00001064,100,2022-11-05,10000
00001065,50,2023-04-23,0
00001066,50,2023-11-18,5000
00001067,150,2022-08-01,0
00001068,100,2024-05-09,0
00001069,50,2022-10-19,0
00001070,50,2022-03-31,0
00001071,500,2024-04-25,0
00001072,150,2024-07-27,0
00001073,50,2025-04-04,250
00001074,200,2022-06-03,0
00001075,50,2024-06-09,0
00001076,100,2023-04-30,0
00001077,150,2024-03-15,0
00001078,150,2023-10-14,0
00001079,100,2022-06-02,0
00001080,100,2025-04-12,0
00001081,50,2022-12-03,0
00001082,150,2024-04-12,0
00001083,150,2023-03-02,0
00001084,200,2023-06-27,0
00001085,50,2022-11-19,0
00001086,150,2025-12-14,0
00001087,50,2023-03-17,0
00001088,150,2022-10-31,750
00001089,150,2024-03-22,0
00001090,150,2023-06-17,0
00001091,100,2022-03-05,0
00001092,200,2025-02-12,0
00001093,100,2022-07-13,0
00001094,100,2022-09-06,500
00001095,100,2023-02-10,0
00001096,150,2025-11-06,0
00001097,50,2025-04-07,0
00001098,50,2022-02-14,0
00001099,100,2025-08-15,0
00001100,100,2022-07-08,0
00001101,150,2022-09-08,15000
00001102,50,2022-12-11,0
00001103,200,2024-03-19,0
00001104,200,2025-10-31,0
00001105,150,2023-03-16,0
00001106,150,2023-07-28,0
00001107,100,2022-03-12,0
00001108,500,2023-05-19,0
00001109,200,2024-04-23,0
00001110,200,2022-05-05,20000
00001111,100,2024-05-08,0
00001112,500,2023-05-26,0
00001113,500,2022-02-09,0
00001114,150,2024-09-09,0
00001115,200,2023-12-06,0
00001116,500,2023-10-21,0
00001117,100,2022-02-23,0
00001118,100,2022-03-02,0
00001119,150,2022-04-30,0
00001120,200,2024-12-20,0
00001121,500,2023-04-22,0
00001122,50,2023-05-23,0
00001123,150,2024-12-28,0
00001124,50,2023-03-26,0
00001125,200,2023-12-28,0
00001126,100,2022-12-27,0
00001127,150,2025-11-29,0
00001128,500,2022-02-27,0
00001129,150,2025-03-08,0
00001130,500,2023-01-21,0
00001131,200,2025-01-15,0
00001132,200,2022-03-19,1000
00001133,500,2023-03-25,50000
00001134,50,2023-11-11,0
00001135,100,2022-09-25,0
00001136,100,2023-10-25,500
00001137,500,2025-12-14,0
00001138,50,2024-12-13,0
00001139,50,2024-02-05,0
00001140,200,2025-04-15,0
00001141,150,2023-10-23,0
00001142,100,2024-06-13,0
00001143,200,2025-08-22,0
00001144,500,2025-11-21,0
00001145,500,2024-01-01,0
00001146,500,2022-12-26,0
00001147,150,2022-09-18,0
00001148,50,2025-12-08,0
00001149,200,2025-03-08,100000
00001150,150,2025-06-06,0
00001151,500,2022-08-02,0
00001152,100,2023-11-10,0
00001153,100,2023-12-12,0
00001154,100,2025-07-26,0
00001155,50,2025-12-22,0
00001156,150,2024-07-03,750
00001157,100,2025-11-20,1000
00001158,50,2022-01-03,5000
00001159,200,2022-12-07,0
00001160,200,2024-02-15,0
00001161,200,2022-07-27,0
00001162,500,2025-08-26,0
00001163,100,2022-11-30,0
00001164,50,2023-08-27,500
00001165,50,2022-06-01,0
00001166,200,2022-11-26,0
00001167,500,2022-07-10,0
00001168,500,2024-09-15,0
00001169,200,2025-08-31,0
00001170,200,2022-11-18,2000
00001171,100,2023-01-25,0
00001172,500,2025-01-11,0
00001173,150,2023-09-02,0
00001174,50,2024-03-15,0
00001175,200,2022-11-11,200
00001176,200,2022-06-29,0
00001177,500,2024-09-10,0
00001178,50,2023-02-28,0
00001179,150,2022-06-17,0
00001180,50,2023-09-24,0
00001181,200,2024-09-28,0
00001182,150,2022-07-06,0
00001183,200,2023-01-14,0
00001184,200,2024-01-27,0
00001185,50,2023-06-24,0
00001186,150,2023-04-09,0
00001187,500,2022-05-07,0
00001188,50,2022-06-25,0
00001189,500,2024-04-27,0
00001190,500,2023-04-11,0
00001191,200,2024-12-06,0
00001192,500,2025-11-08,0
00001193,200,2025-03-18,0
00001194,200,2023-09-05,200
00001195,500,2025-03-15,0
00001196,500,2025-10-19,0
00001197,100,2022-09-04,0
00001198,200,2022-12-21,0
00001199,100,2023-03-10,0
00001200,100,2022-03-29,0
00001201,200,2023-02-18,0
00001202,100,2025-05-03,0
00001203,50,2022-06-28,0
00001204,200,2025-02-04,0
00001205,150,2024-11-30,0
00001206,50,2025-12-05,0
00001207,500,2024-05-09,0
00001208,100,2022-10-31,0
00001209,500,2022-07-25,0
00001210,500,2022-07-26,0
00001211,500,2023-12-06,0
00001212,150,2024-02-24,0
00001213,500,2025-06-01,0
00001214,100,2023-07-19,0
00001215,500,2025-05-31,0
00001216,200,2022-03-21,0
00001217,150,2025-11-15,0
00001218,200,2023-07-05,0
00001219,50,2023-11-23,0
00001220,150,2023-09-29,0
00001221,200,2025-11-26,0
00001222,100,2022-10-03,0
00001223,200,2023-10-20,0
00001224,200,2025-05-23,0
00001225,100,2024-06-23,0
00001226,200,2024-09-19,0
00001227,150,2022-04-26,0
00001228,100,2022-05-15,0
00001229,500,2024-04-06,0
00001230,500,2025-03-10,2500
00001231,100,2022-04-29,0
00001232,200,2022-04-14,0
00001233,100,2023-07-16,0
00001234,200,2024-10-31,0
00001235,50,2025-10-27,500
00001236,200,2025-05-01,0
00001237,200,2025-04-16,0
00001238,150,2022-12-01,0
00001239,150,2025-11-11,150
00001240,200,2022-04-12,0
00001241,500,2023-03-15,0
00001242,100,2025-10-19,0
00001243,200,2024-11-17,200
00001244,200,2022-09-28,0
00001245,500,2022-01-18,0
00001246,500,2023-09-18,0
00001247,150,2024-05-17,0
00001248,150,2024-07-29,0
00001249,200,2023-09-11,0
00001250,500,2024-03-24,0
00001251,50,2024-11-13,0
00001252,150,2025-02-23,0
00001253,500,2023-08-02,0
00001254,50,2024-09-13,500
00001255,150,2023-07-22,0
00001256,150,2023-01-21,0
00001257,100,2022-04-27,0
00001258,500,2024-04-07,0
00001259,100,2022-02-22,0
00001260,150,2023-06-16,0
00001261,200,2024-03-06,0
00001262,500,2025-12-21,0
00001263,100,2023-12-04,0
00001264,100,2025-11-06,0
00001265,200,2025-10-07,0
00001266,150,2022-12-15,0
00001267,500,2023-01-06,0
00001268,200,2022-09-20,0
00001269,500,2023-01-10,0
00001270,150,2025-09-02,1500
00001271,100,2023-09-21,0
00001272,150,2024-02-01,0
00001273,150,2024-08-07,0
00001274,200,2022-04-20,0
00001275,500,2025-04-03,0
00001276,50,2024-08-25,0
00001277,500,2022-09-03,0
00001278,200,2024-12-21,0
00001279,50,2022-11-05,0
00001280,100,2023-12-03,0
00001281,500,2024-07-26,0
00001282,100,2022-06-15,0
00001283,100,2023-10-04,0
00001284,50,2024-07-14,0
00001285,100,2025-03-26,0
00001286,200,2022-06-30,0
00001287,200,2025-07-21,0
00001288,200,2024-09-04,0
00001289,50,2024-12-29,0
00001290,150,2022-01-29,0
00001291,500,2023-01-26,500
00001292,100,2023-04-09,0
00001293,150,2023-10-02,0
00001294,200,2024-10-27,0
00001295,100,2022-05-14,0
00001296,150,2023-08-19,0
00001297,500,2025-05-06,0
00001298,200,2025-11-07,0
00001299,150,2024-09-30,0
00001300,100,2022-12-04,0
00001301,200,2022-02-09,0
00001302,100,2023-03-09,0
00001303,500,2024-10-30,0
00001304,150,2025-12-27,0
00001305,50,2024-02-08,0
00001306,150,2024-12-31,0
00001307,500,2022-04-09,0
00001308,50,2022-04-09,0
00001309,200,2024-06-28,0
00001310,500,2023-06-02,0
00001311,100,2023-02-25,0
00001312,50,2023-09-09,0
00001313,50,2025-09-18,0
00001314,500,2025-05-25,0
00001315,200,2022-08-03,0
00001316,500,2022-08-30,0
00001317,50,2024-10-16,0
00001318,100,2023-06-23,0
00001319,100,2024-01-04,0
00001320,150,2022-11-25,15000
00001321,100,2025-11-10,0
00001322,150,2023-04-26,150
00001323,50,2025-03-21,0
00001324,100,2022-07-04,0
00001325,50,2022-07-27,0
00001326,100,2024-07-24,0
00001327,150,2023-06-25,0
00001328,50,2022-12-24,0
00001329,150,2024-01-08,0
00001330,150,2024-05-22,0
00001331,50,2022-04-04,250
00001332,100,2023-11-05,0
00001333,200,2025-06-27,0
00001334,50,2024-02-03,0
00001335,100,2022-08-22,0
00001336,200,2023-07-11,0
00001337,200,2024-05-13,0
00001338,100,2022-08-20,0
00001339,50,2022-11-23,0
00001340,500,2024-09-15,0
00001341,200,2023-01-07,0
00001342,150,2025-06-06,750
00001343,200,2024-09-26,0
00001344,200,2024-06-21,2000
00001345,150,2022-01-26,0
00001346,500,2025-03-26,0
00001347,100,2025-10-03,0
00001348,500,2024-12-07,0
00001349,500,2022-07-15,0
00001350,100,2024-09-13,0
00001351,200,2022-11-01,0
00001352,500,2025-06-09,2500
00001353,500,2024-08-19,0
00001354,100,2022-06-03,0
00001355,150,2023-05-09,0
00001356,150,2022-04-14,0
00001357,500,2025-08-10,0
00001358,100,2022-06-11,0
00001359,500,2024-07-06,50000
00001360,200,2023-10-10,0
00001361,200,2025-08-31,20000
00001362,200,2022-03-15,0
00001363,50,2022-07-06,0
00001364,500,2025-07-29,0
00001365,500,2025-02-25,0
00001366,200,2023-11-30,0
00001367,50,2023-04-02,0
00001368,150,2025-02-21,0
00001369,500,2024-08-26,0
00001370,150,2024-07-15,0
00001371,100,2022-01-05,0
00001372,150,2025-01-26,0
00001373,50,2022-04-04,0
00001374,200,2022-10-15,0
00001375,200,2022-08-08,0
00001376,100,2023-01-20,0
00001377,200,2023-03-18,0
00001378,100,2023-11-24,0
00001379,200,2022-04-06,0
00001380,500,2022-09-10,0
00001381,200,2024-07-25,0
00001382,500,2022-10-03,0
00001383,50,2024-12-22,0
00001384,500,2024-06-05,0
00001385,200,2024-11-07,0
00001386,100,2025-11-17,0
00001387,100,2022-08-01,0
00001388,500,2025-05-26,0
00001389,500,2024-02-27,0
00001390,500,2025-11-19,0
00001391,150,2024-03-25,0
00001392,150,2024-07-16,0
00001393,100,2024-04-25,0
00001394,500,2023-09-05,0
00001395,500,2023-10-05,0
00001396,500,2025-07-19,0
00001397,100,2025-07-02,0
00001398,150,2025-10-09,0
00001399,100,2024-10-28,0
00001400,150,2025-12-25,0
00001401,150,2025-02-25,0
00001402,500,2025-09-28,0
00001403,500,2023-08-09,0
00001404,200,2022-01-27,0
00001405,50,2024-02-20,0
00001406,50,2023-02-14,0
00001407,100,2023-08-10,0
00001408,100,2022-05-08,0
00001409,150,2023-02-22,0
00001410,50,2024-01-05,0
00001411,50,2025-06-15,0
00001412,500,2023-04-05,0
00001413,500,2024-03-07,0
00001414,150,2025-11-20,0
00001415,200,2024-03-04,0
00001416,150,2025-02-04,1500
00001417,100,2025-06-24,0
00001418,200,2023-04-07,0
00001419,150,2025-04-20,0
00001420,500,2023-02-07,0
00001421,100,2023-08-26,0
00001422,50,2023-01-18,0
00001423,500,2022-09-02,0
00001424,200,2023-07-26,0
00001425,100,2022-11-26,0
00001426,150,2022-01-12,0
00001427,100,2022-03-23,0
00001428,150,2025-05-07,100000
00001429,150,2024-10-01,0
00001430,500,2024-01-04,5000
00001431,500,2023-03-27,0
00001432,500,2022-05-20,0
00001433,100,2024-05-01,0
00001434,200,2022-07-08,0
00001435,100,2025-09-20,0
00001436,150,2023-08-25,0
00001437,500,2024-12-22,0
00001438,500,2025-08-22,5000
00001439,200,2023-05-08,0
00001440,500,2025-06-26,0
00001441,50,2025-10-29,0
00001442,200,2022-08-21,0
00001443,500,2023-08-03,100000
00001444,150,2024-11-19,0
00001445,200,2024-09-23,1000
00001446,150,2024-11-18,150
00001447,100,2025-01-06,0
00001448,50,2023-03-08,0
00001449,100,2025-11-04,0
00001450,50,2023-02-26,0
00001451,200,2025-08-17,0
00001452,50,2025-11-06,0
00001453,200,2023-11-11,200
00001454,50,2022-12-31,0
00001455,500,2022-05-25,0
00001456,100,2023-06-14,0
00001457,200,2025-07-14,0
00001458,150,2022-02-04,0
00001459,50,2024-12-31,100000
00001460,50,2025-04-14,50
00001461,150,2024-10-26,0
00001462,150,2025-05-27,15000
00001463,200,2024-03-20,0
00001464,50,2024-08-28,0
00001465,100,2022-10-07,0
00001466,500,2023-08-28,0
00001467,100,2023-09-03,0
00001468,150,2022-01-23,0
00001469,500,2022-10-17,0
00001470,50,2025-03-18,0
00001471,500,2025-01-26,0
00001472,150,2023-03-07,0
00001473,150,2023-03-10,0
00001474,500,2022-10-19,0
00001475,100,2025-06-17,0
00001476,100,2022-08-23,0
00001477,500,2022-04-22,0
00001478,500,2024-08-02,0
00001479,50,2023-08-19,0
00001480,150,2022-07-21,0
00001481,500,2024-09-24,0
00001482,150,2022-09-20,0
00001483,100,2022-07-24,0
00001484,50,2023-02-01,0
00001485,200,2023-11-04,0
00001486,150,2025-11-21,0
00001487,500,2025-03-06,0
00001488,150,2024-05-27,0
00001489,150,2023-05-20,0
00001490,200,2023-07-21,0
00001491,100,2025-10-23,0
00001492,200,2024-08-05,0
00001493,150,2024-09-24,0
00001494,100,2025-08-15,0
00001495,150,2022-10-14,0
00001496,100,2023-06-24,0
00001497,50,2022-06-04,0
00001498,500,2025-07-17,100000
00001499,500,2024-04-09,0
00001500,100,2022-03-17,0
00001501,500,2025-01-10,0
00001502,100,2024-01-20,0
00001503,500,2023-08-19,0
00001504,500,2024-11-11,5000
00001505,500,2022-01-22,0
00001506,500,2025-11-02,0
00001507,500,2022-10-15,0
00001508,100,2025-03-05,0
00001509,100,2024-09-17,0
00001510,50,2023-03-25,0
00001511,100,2022-05-09,0
00001512,100,2022-03-29,0
00001513,500,2024-01-10,0
00001514,200,2022-04-06,2000
00001515,50,2025-12-12,0
00001516,150,2023-06-24,0
00001517,500,2022-12-23,0
00001518,200,2024-01-19,0
00001519,50,2024-11-24,0
00001520,100,2024-11-23,0
00001521,150,2024-09-24,0
00001522,500,2022-01-14,0
00001523,100,2024-06-19,0
00001524,50,2024-11-19,0
00001525,100,2022-11-04,0
00001526,150,2025-05-17,0
00001527,50,2025-09-15,0
00001528,150,2022-08-21,0
00001529,200,2024-09-08,0
00001530,100,2025-08-18,0
00001531,50,2023-05-15,100000
00001532,500,2022-11-26,0
00001533,500,2022-03-22,0
00001534,100,2022-04-25,0
00001535,100,2024-11-24,0
00001536,500,2025-02-28,0
00001537,150,2022-06-25,0
00001538,500,2024-08-23,0
00001539,100,2023-03-26,0
00001540,500,2022-10-20,0
00001541,100,2025-06-30,0
00001542,150,2022-12-10,0
00001543,150,2024-07-17,0
00001544,50,2023-04-16,0
00001545,100,2022-08-11,100000
00001546,500,2025-11-02,0
00001547,100,2025-05-25,10000
00001548,500,2025-05-13,100000
00001549,500,2022-08-29,2500
00001550,500,2025-01-09,0
00001551,200,2024-12-05,0
00001552,50,2025-11-29,0
00001553,100,2024-09-14,0
00001554,200,2023-12-19,0
00001555,500,2022-07-20,0
00001556,150,2024-09-04,0
00001557,50,2023-08-04,0
00001558,500,2024-04-16,0
00001559,50,2025-12-23,0
00001560,50,2025-03-29,0
00001561,500,2022-01-15,0
00001562,100,2025-11-09,0
00001563,200,2024-01-12,0
00001564,200,2025-08-27,0
00001565,150,2025-01-02,0
00001566,150,2025-06-07,0
00001567,200,2023-02-22,0
00001568,500,2024-09-15,0
00001569,500,2025-02-10,0
00001570,150,2025-03-29,0
00001571,200,2022-10-10,0
00001572,50,2023-04-16,0
00001573,100,2022-07-25,0
00001574,200,2023-11-25,0
00001575,500,2025-11-28,0
00001576,50,2022-11-26,0
00001577,50,2022-07-06,0
00001578,200,2025-05-14,0
00001579,50,2023-06-23,0
00001580,50,2025-06-01,5000
00001581,200,2025-06-11,0
00001582,150,2025-12-28,0
00001583,50,2022-12-25,0
00001584,200,2022-01-22,0
00001585,500,2023-08-09,0
00001586,500,2024-11-11,0
00001587,100,2025-06-13,0
00001588,50,2024-01-07,0
00001589,50,2022-11-19,500
00001590,200,2023-12-25,0
00001591,200,2025-04-15,0
00001592,50,2025-12-12,50
00001593,500,2023-08-06,0
00001594,500,2025-04-08,0
00001595,150,2023-04-09,0
00001596,100,2024-07-20,0
00001597,500,2022-01-10,0
00001598,200,2024-11-02,0
00001599,50,2024-10-27,0
00001600,50,2024-11-17,0
00001601,500,2025-03-23,0
00001602,200,2024-02-12,0
00001603,100,2023-11-27,0
00001604,200,2025-10-27,0
00001605,500,2022-02-26,0
00001606,150,2022-05-19,0
00001607,100,2025-10-18,0
00001608,150,2024-04-24,0
00001609,500,2025-01-02,5000
00001610,100,2023-08-12,1000
00001611,50,2025-02-09,0
00001612,200,2023-10-05,0
00001613,500,2023-07-06,0
00001614,100,2024-10-18,0
00001615,100,2023-05-11,0
00001616,100,2023-04-15,0
00001617,100,2025-06-20,0
00001618,50,2022-09-03,0
00001619,200,2025-06-11,100000
00001620,50,2024-09-14,0
00001621,150,2024-10-05,0
00001622,500,2023-07-17,0
00001623,500,2023-07-28,0
00001624,500,2022-09-20,50000
00001625,200,2025-01-12,2000
00001626,200,2025-11-06,0
00001627,200,2022-09-04,0
00001628,200,2023-10-09,0
00001629,50,2025-10-12,0
00001630,500,2022-07-26,0
00001631,500,2023-06-16,0
00001632,150,2023-05-01,0
00001633,500,2023-12-04,0
00001634,200,2024-05-18,0
00001635,150,2024-01-18,0
00001636,150,2024-07-12,0
00001637,100,2025-03-25,0
00001638,50,2023-07-07,0
00001639,500,2024-06-04,0
00001640,100,2022-10-26,0
00001641,100,2024-08-26,0
00001642,100,2024-05-13,0
00001643,500,2024-12-29,0
00001644,200,2023-09-07,0
00001645,500,2022-04-08,0
00001646,100,2022-05-03,0
00001647,150,2024-09-02,0
00001648,50,2024-07-10,0
00001649,150,2024-01-10,0
00001650,500,2023-06-12,0
00001651,200,2022-09-06,0
00001652,500,2023-02-12,0
00001653,500,2022-12-24,0
00001654,150,2023-12-29,0
00001655,500,2024-09-25,0
00001656,200,2022-06-10,0
00001657,150,2024-08-07,0
00001658,100,2022-12-10,0
00001659,150,2024-05-13,0
00001660,500,2024-04-08,0
00001661,50,2022-06-12,0
00001662,100,2023-10-05,0
00001663,150,2025-12-25,0
00001664,200,2023-07-10,0
00001665,150,2025-04-17,0
00001666,200,2024-04-27,0
00001667,50,2022-09-14,0
00001668,150,2025-12-06,0
00001669,100,2022-12-08,0
00001670,50,2022-05-11,0
00001671,200,2025-01-28,20000
00001672,500,2022-06-20,0
00001673,500,2022-11-15,50000
00001674,150,2023-04-15,0
00001675,150,2024-06-26,0
00001676,100,2024-12-14,0
00001677,50,2022-03-13,0
00001678,150,2024-09-02,0
00001679,500,2023-07-12,0
00001680,100,2025-11-29,0
00001681,500,2025-05-08,0
00001682,500,2024-06-09,0
00001683,500,2023-09-27,0
00001684,200,2025-01-10,0
00001685,50,2024-06-23,0
00001686,200,2023-06-17,0
00001687,50,2022-01-01,0
00001688,100,2023-12-06,0
00001689,500,2022-01-18,0
00001690,200,2024-09-04,0
00001691,200,2023-08-23,0
00001692,50,2025-01-27,0
00001693,200,2025-02-22,0
00001694,100,2022-12-01,0
00001695,200,2024-02-14,0
00001696,50,2024-05-14,0
00001697,500,2025-06-09,0
00001698,150,2023-08-07,0
00001699,500,2023-07-05,0
00001700,50,2023-01-09,0
00001701,50,2025-07-28,0
00001702,200,2023-07-12,0
00001703,200,2023-01-20,0
00001704,100,2022-04-12,0
00001705,50,2023-01-16,0
00001706,150,2023-07-06,0
00001707,200,2022-01-17,0
00001708,100,2022-01-31,0
00001709,150,2024-05-10,0
00001710,200,2024-01-31,0
00001711,50,2023-11-08,250
00001712,50,2023-06-30,0
00001713,50,2025-01-17,0
00001714,100,2023-05-28,0
00001715,50,2022-09-07,0
00001716,100,2024-02-28,0
00001717,200,2023-05-22,0
00001718,50,2023-02-12,0
00001719,50,2024-12-03,0
00001720,100,2024-08-26,0
00001721,150,2023-10-24,0
00001722,50,2025-01-30,0
00001723,150,2024-09-12,0
00001724,100,2024-01-09,0
00001725,100,2022-08-20,0
00001726,200,2023-10-27,2000
00001727,500,2022-09-03,0
00001728,100,2022-01-19,0
00001729,500,2025-11-15,0
00001730,500,2022-11-14,0
00001731,50,2023-05-25,0
00001732,50,2025-11-05,0
00001733,50,2022-05-03,0
00001734,100,2025-12-07,0
00001735,50,2022-09-15,0
00001736,150,2025-02-17,0
00001737,150,2024-06-17,0
00001738,50,2025-11-12,0
00001739,100,2023-05-29,0
00001740,200,2025-12-18,0
00001741,150,2025-01-16,0
00001742,100,2025-03-06,0
00001743,150,2023-10-25,0
00001744,150,2025-05-11,0
00001745,500,2022-11-25,2500
00001746,200,2023-08-29,0
00001747,500,2024-01-22,0
00001748,500,2024-02-16,0
00001749,50,2025-06-23,0
00001750,500,2023-05-05,0
00001751,50,2025-09-10,0
00001752,200,2023-01-24,0
00001753,200,2025-02-03,0
00001754,150,2023-10-23,0
00001755,150,2022-08-15,150
00001756,50,2022-09-23,0
00001757,50,2023-02-18,0
00001758,100,2022-07-22,10000
00001759,200,2024-12-12,0
00001760,500,2023-06-09,2500
00001761,500,2022-05-26,2500
00001762,200,2022-06-13,0
00001763,50,2024-01-10,0
00001764,200,2024-01-26,0
00001765,50,2025-06-17,0
00001766,50,2022-05-25,0
00001767,50,2023-03-19,0
00001768,50,2022-07-27,0
00001769,500,2024-02-29,0
00001770,500,2025-09-07,0
00001771,100,2025-02-17,0
00001772,200,2022-08-05,0
00001773,500,2024-01-04,0
00001774,200,2022-08-02,0
00001775,100,2025-01-31,0
00001776,150,2025-09-08,0
00001777,500,2024-06-26,0
00001778,150,2025-01-31,0
00001779,150,2024-02-01,0
00001780,200,2023-10-25,0
00001781,500,2025-01-22,0
00001782,500,2023-06-05,0
00001783,200,2024-07-05,0
00001784,50,2022-03-12,0
00001785,500,2022-02-03,0
00001786,150,2022-01-14,0
00001787,100,2023-03-16,0
00001788,50,2025-11-13,0
00001789,500,2024-11-13,0
00001790,500,2022-11-13,50000
00001791,150,2022-11-16,0
00001792,150,2025-04-07,0
00001793,150,2023-09-08,15000
00001794,500,2023-03-22,0
00001795,150,2024-09-15,0
00001796,500,2022-07-15,0
00001797,150,2022-03-18,0
00001798,500,2024-02-21,500
00001799,150,2023-12-14,0
00001800,200,2024-05-03,0
00001801,50,2023-04-10,0
00001802,500,2022-01-24,0
00001803,200,2022-04-21,0
00001804,50,2023-10-16,0
00001805,100,2023-11-01,0
00001806,100,2022-11-10,10000
00001807,200,2025-05-03,0
00001808,50,2023-03-31,0
00001809,200,2022-10-31,0
00001810,50,2024-09-01,0
00001811,50,2025-01-27,0
00001812,50,2024-03-27,0
00001813,100,2022-10-04,0
00001814,100,2024-09-26,0
00001815,500,2023-02-06,0
00001816,500,2023-05-20,0
00001817,150,2024-05-30,0
00001818,500,2022-07-03,0
00001819,200,2024-05-17,0
00001820,100,2023-10-19,0
00001821,50,2023-09-17,0
00001822,150,2025-06-16,0
00001823,200,2025-06-30,0
00001824,50,2023-04-24,0
00001825,150,2022-11-16,0
00001826,50,2022-08-19,0
00001827,100,2025-06-25,0
00001828,150,2022-01-29,0
00001829,50,2023-09-17,0
00001830,50,2023-11-11,0
00001831,500,2023-03-10,0
00001832,500,2023-06-14,0
00001833,500,2022-10-17,0
00001834,50,2024-02-11,0
00001835,500,2022-03-31,0
00001836,50,2023-08-05,0
00001837,500,2023-07-10,500
00001838,50,2024-03-06,0
00001839,150,2022-08-09,15000
00001840,100,2024-02-19,0
00001841,50,2023-10-09,0
00001842,500,2024-12-24,2500
00001843,500,2024-07-26,0
00001844,50,2022-03-23,0
00001845,500,2023-09-17,0
00001846,200,2022-11-18,2000
00001847,150,2025-07-04,0
00001848,500,2023-07-19,0
00001849,150,2024-03-03,0
00001850,50,2025-02-10,0
00001851,100,2022-11-07,0
00001852,200,2025-09-07,0
