ticketNumber,nominalValue,lotteryDate,winAmount
00002738,150,2023-03-18,0
00002739,200,2022-01-05,0
00002740,150,2022-05-19,0
00002741,200,2024-09-12,0
00002742,500,2024-07-15,0
00002743,200,2024-08-31,0
00002744,500,2022-09-29,0
00002745,500,2025-07-27,0
00002746,200,2025-09-28,0
00002747,150,2022-07-02,0
00002748,500,2024-04-18,0
00002749,200,2023-11-26,0
00002750,200,2023-07-23,0
00002751,100,2025-12-19,1000
00002752,500,2025-08-14,0
00002753,500,2022-06-24,0
00002754,500,2025-01-14,0
00002755,50,2025-03-13,0
00002756,200,2024-10-26,0
00002757,50,2025-09-10,0
00002758,100,2022-02-08,0
00002759,100,2023-05-18,0
00002760,500,2024-06-28,100000
00002761,500,2023-10-19,0
00002762,50,2024-10-03,0
00002763,50,2023-11-28,0
00002764,200,2022-02-19,0
00002765,150,2024-02-22,0
00002766,50,2022-07-23,0
00002767,150,2022-10-22,0
00002768,50,2022-11-12,0
00002769,200,2025-10-21,0
00002770,500,2023-10-29,0
00002771,50,2023-09-03,0
00002772,150,2022-10-19,0
00002773,150,2023-06-13,0
00002774,50,2022-04-17,0
00002775,500,2025-04-15,0
00002776,500,2024-10-30,0
00002777,50,2023-07-06,5000
00002778,500,2024-04-13,500
00002779,200,2025-07-21,0
00002780,50,2023-07-06,0
00002781,500,2025-10-14,0
00002782,500,2025-08-27,0
00002783,150,2025-03-09,0
00002784,50,2025-07-26,0
00002785,100,2024-02-04,0
00002786,100,2023-05-18,0
00002787,200,2025-02-10,0
00002788,50,2024-08-09,0
00002789,500,2023-08-16,0
00002790,100,2022-01-02,10000
00002791,150,2025-05-09,0
00002792,200,2023-12-21,0
00002793,100,2025-04-13,0
00002794,150,2022-04-04,0
00002795,500,2025-02-27,500
00002796,200,2025-12-01,0
00002797,100,2025-02-13,0
00002798,200,2023-03-08,0
00002799,150,2025-10-28,0
00002800,150,2025-12-20,0
00002801,100,2025-09-18,0
00002802,150,2023-03-08,0
00002803,500,2023-11-04,2500
00002804,50,2025-05-31,0
00002805,50,2025-10-09,0
00002806,500,2025-11-27,0
00002807,200,2025-01-07,200
00002808,500,2022-03-05,0
00002809,200,2025-10-08,0
00002810,200,2025-05-16,0
00002811,100,2025-11-28,0
00002812,50,2024-08-05,0
00002813,100,2024-06-29,100
00002814,150,2025-10-25,0
00002815,150,2023-01-28,100000
00002816,150,2023-03-29,0
00002817,200,2024-01-14,20000
00002818,500,2023-03-05,50000
00002819,50,2023-07-23,0
00002820,200,2022-12-16,0
00002821,500,2025-10-08,0
00002822,500,2022-12-26,2500
00002823,50,2022-09-18,0
00002824,500,2023-04-12,0
00002825,150,2023-01-28,0
00002826,50,2025-11-20,0
00002827,500,2023-06-02,0
00002828,200,2022-01-05,0
00002829,50,2023-10-24,0
00002830,200,2023-07-16,0
00002831,500,2024-08-13,0
00002832,500,2022-03-31,0
00002833,100,2022-04-07,0
00002834,200,2024-12-26,0
00002835,50,2024-03-13,0
00002836,50,2025-03-17,0
00002837,100,2025-11-13,0
00002838,50,2023-05-27,0
00002839,150,2023-09-29,150
00002840,50,2024-09-09,0
00002841,50,2025-04-28,0
00002842,150,2023-05-28,0
00002843,200,2023-05-04,0
00002844,50,2023-11-15,0
00002845,100,2022-05-30,0
00002846,500,2024-06-17,0
00002847,200,2025-03-31,0
00002848,50,2022-03-10,0
00002849,50,2022-09-19,5000
00002850,50,2023-09-10,0
00002851,200,2022-05-15,0
00002852,50,2025-02-19,5000
00002853,200,2022-07-16,0
00002854,200,2023-04-23,0
00002855,500,2022-01-22,0
00002856,200,2024-05-26,0
00002857,500,2022-07-27,0
00002858,50,2024-07-18,0
00002859,500,2023-01-30,0
00002860,50,2025-05-03,0
00002861,500,2023-02-01,0
00002862,100,2025-07-29,0
00002863,150,2024-05-12,0
00002864,500,2024-06-29,0
00002865,100,2022-04-01,1000
00002866,500,2024-06-11,0
00002867,150,2023-09-30,0
00002868,500,2022-10-26,0
00002869,150,2025-05-20,0
00002870,150,2022-01-17,0
00002871,100,2022-04-28,0
00002872,500,2022-04-22,0
00002873,100,2023-02-15,0
00002874,100,2022-05-21,0
00002875,200,2025-11-23,0
00002876,200,2025-05-13,0
00002877,500,2025-03-05,0
00002878,500,2023-09-06,0
00002879,100,2022-08-03,0
00002880,50,2024-10-12,0
00002881,50,2025-08-01,0
00002882,100,2024-08-13,0
00002883,100,2024-09-11,0
00002884,150,2024-02-09,0
00002885,100,2022-01-14,0
00002886,50,2024-01-03,50
00002887,100,2023-08-19,0
00002888,500,2024-01-08,500
00002889,100,2023-02-10,0
00002890,100,2023-06-21,0
00002891,150,2025-02-09,0
00002892,100,2022-02-14,0
00002893,150,2022-07-27,750
00002894,200,2025-09-03,0
00002895,50,2023-11-25,0
00002896,150,2024-07-23,0
00002897,150,2025-09-15,0
00002898,500,2025-06-30,0
00002899,50,2022-08-31,0
00002900,100,2023-01-24,0
00002901,200,2025-11-23,0
00002902,500,2024-05-29,0
00002903,100,2022-04-05,0
00002904,500,2023-01-23,0
00002905,150,2022-11-01,0
00002906,50,2025-07-13,0
00002907,100,2024-11-06,0
00002908,200,2023-03-05,0
00002909,200,2025-09-20,0
00002910,100,2024-11-07,0
00002911,500,2024-02-06,0
00002912,200,2023-01-02,0
00002913,150,2024-12-12,0
00002914,200,2024-08-28,0
00002915,200,2025-07-30,0
00002916,500,2025-08-23,2500
00002917,100,2024-07-14,0
00002918,200,2023-03-24,0
00002919,200,2025-03-16,0
00002920,150,2023-06-06,0
00002921,100,2022-06-22,0
00002922,500,2023-12-22,0
00002923,50,2024-08-10,0
00002924,150,2024-05-22,0
00002925,200,2024-04-17,0
00002926,200,2023-10-12,0
00002927,50,2023-01-03,0
00002928,150,2025-08-14,150
00002929,150,2024-10-24,0
00002930,50,2023-07-21,0
00002931,50,2022-08-31,50
00002932,500,2023-02-15,0
00002933,150,2023-05-28,0
00002934,150,2023-01-26,0
00002935,100,2025-01-17,0
00002936,50,2023-09-06,0
00002937,150,2024-04-07,0
00002938,500,2025-09-04,100000
00002939,100,2024-03-25,0
00002940,100,2024-08-29,0
00002941,500,2025-02-05,0
00002942,200,2023-11-29,0
00002943,150,2023-01-20,0
00002944,200,2023-03-06,0
00002945,500,2022-03-03,0
00002946,500,2022-09-20,0
00002947,50,2024-10-20,0
00002948,150,2023-11-27,0
00002949,200,2025-11-05,0
00002950,500,2023-09-06,0
00002951,50,2025-03-08,0
00002952,100,2022-11-11,0
00002953,150,2025-03-09,0
00002954,500,2025-05-29,0
00002955,200,2024-02-20,0
00002956,200,2022-05-11,0
00002957,100,2024-08-30,0
00002958,500,2024-07-13,0
00002959,150,2022-07-10,0
00002960,500,2022-12-30,100000
00002961,200,2022-02-24,0
00002962,50,2024-03-01,0
00002963,100,2023-08-20,0
00002964,50,2024-07-20,100000
00002965,50,2022-12-18,0
00002966,200,2024-03-11,0
00002967,50,2022-09-22,0
00002968,200,2022-05-21,0
00002969,100,2022-09-24,0
00002970,150,2024-06-04,0
00002971,200,2022-11-22,0
00002972,150,2025-04-18,0
00002973,200,2023-07-19,0
00002974,100,2024-07-01,10000
00002975,500,2023-05-21,0
00002976,500,2024-10-02,0
00002977,500,2022-03-22,0
00002978,150,2025-08-16,0
00002979,200,2023-12-12,0
00002980,150,2024-03-11,0
00002981,100,2024-04-30,0
00002982,500,2024-06-03,0
00002983,100,2025-12-01,0
00002984,200,2025-12-01,0
00002985,100,2022-11-20,0
00002986,500,2023-08-21,0
00002987,50,2025-11-30,0
00002988,100,2024-10-07,0
00002989,500,2022-09-06,0
00002990,50,2022-08-04,0
00002991,150,2024-04-19,0
00002992,150,2023-03-01,0
00002993,200,2022-02-24,20000
00002994,200,2023-12-05,0
00002995,100,2024-03-23,1000
00002996,50,2025-12-23,0
00002997,150,2025-10-04,0
00002998,200,2024-08-02,100000
00002999,100,2024-06-15,0
00003000,150,2022-11-27,0
00003001,50,2025-05-28,0
00003002,150,2022-09-12,0
00003003,200,2022-12-11,200
00003004,150,2022-11-11,0
00003005,100,2023-03-20,0
00003006,500,2023-03-19,0
00003007,50,2025-07-24,0
00003008,50,2024-03-10,0
00003009,200,2022-04-18,0
00003010,50,2024-02-12,0
00003011,100,2024-02-07,0
00003012,100,2022-07-07,100
00003013,50,2023-11-22,0
00003014,50,2023-03-28,0
00003015,50,2025-09-22,0
00003016,100,2022-04-01,0
00003017,50,2023-11-01,0
00003018,100,2025-07-03,0
00003019,500,2024-03-20,0
00003020,50,2023-04-21,0
00003021,150,2023-10-25,0
00003022,200,2025-09-01,0
00003023,200,2023-03-12,0
00003024,50,2025-09-09,0
00003025,500,2024-01-26,2500
00003026,200,2023-09-10,0
00003027,200,2022-07-28,0
00003028,500,2022-12-18,0
00003029,50,2025-05-13,0
00003030,200,2025-10-20,0
00003031,100,2023-11-12,0
00003032,150,2025-09-26,0
00003033,150,2022-02-06,0
00003034,500,2024-07-08,0
00003035,100,2024-10-28,0
00003036,50,2023-04-22,50
00003037,150,2023-04-30,0
00003038,100,2025-06-23,500
00003039,150,2024-10-18,0
00003040,100,2024-02-09,0
00003041,50,2023-05-03,0
00003042,500,2024-06-27,0
00003043,150,2022-10-02,0
00003044,50,2024-12-02,0
00003045,200,2025-08-20,0
00003046,50,2023-04-15,0
00003047,150,2023-12-03,0
00003048,500,2022-04-21,0
00003049,100,2025-11-08,0
00003050,100,2025-05-30,0
00003051,500,2023-10-21,0
00003052,50,2022-05-13,0
00003053,50,2023-01-30,250
00003054,100,2022-09-15,100000
00003055,500,2023-02-23,0
00003056,50,2024-05-22,0
00003057,150,2022-12-03,0
00003058,100,2024-05-18,0
00003059,100,2023-09-13,0
00003060,200,2025-07-25,0
00003061,200,2022-06-13,0
00003062,150,2024-03-26,0
00003063,200,2024-06-22,0
00003064,500,2024-06-06,0
00003065,200,2022-02-10,0
00003066,200,2022-06-20,0
00003067,150,2025-05-03,0
00003068,500,2022-12-26,0
00003069,200,2023-09-19,0
00003070,200,2025-02-25,0
00003071,50,2023-11-14,0
00003072,200,2023-02-05,0
00003073,100,2022-01-09,100000
00003074,150,2024-10-03,0
00003075,200,2024-03-19,0
00003076,150,2024-02-26,0
00003077,500,2022-05-26,0
00003078,50,2022-09-12,0
00003079,500,2022-11-29,0
00003080,200,2023-06-07,0
00003081,150,2024-11-09,0
00003082,150,2025-11-27,15000
00003083,200,2023-05-21,0
00003084,50,2024-01-11,0
00003085,50,2025-11-29,0
00003086,100,2023-06-20,0
00003087,100,2023-06-05,0
00003088,500,2025-09-19,0
00003089,50,2022-08-28,0
00003090,200,2024-03-25,0
00003091,50,2024-11-27,0
00003092,200,2022-12-06,0
00003093,150,2025-11-17,0
00003094,500,2025-09-10,0
00003095,500,2023-09-23,0
00003096,50,2022-08-12,0
00003097,150,2022-10-20,0
00003098,100,2024-03-26,0
00003099,50,2022-12-11,0
00003100,50,2022-07-18,5000
00003101,500,2024-05-03,0
00003102,200,2022-12-16,0
00003103,100,2025-12-12,0
00003104,200,2023-01-08,0
00003105,50,2024-07-11,0
00003106,100,2023-01-16,0
00003107,100,2023-01-28,0
00003108,200,2024-06-21,0
00003109,500,2022-08-12,0
00003110,100,2022-06-13,0
00003111,200,2022-09-13,0
00003112,150,2022-03-02,0
00003113,200,2024-09-20,0
00003114,50,2022-01-20,50
00003115,500,2022-03-27,100000
00003116,50,2024-02-09,0
00003117,150,2024-09-22,0
00003118,150,2025-05-22,0
00003119,150,2025-10-28,0
00003120,150,2023-05-06,0
00003121,200,2024-02-15,0
00003122,150,2023-11-08,0
00003123,50,2024-07-24,0
00003124,200,2022-10-12,200
00003125,500,2023-07-27,0
00003126,100,2024-01-25,0
00003127,200,2024-11-20,0
00003128,100,2022-01-07,0
00003129,150,2022-02-04,0
00003130,50,2023-10-29,0
00003131,100,2025-05-27,0
00003132,500,2022-06-16,0
00003133,200,2025-09-10,0
00003134,50,2024-02-28,0
00003135,100,2025-12-29,0
00003136,500,2025-03-17,0
00003137,500,2022-03-07,0
00003138,50,2023-09-10,0
00003139,500,2024-08-14,0
00003140,200,2022-08-25,0
00003141,500,2023-05-09,0
00003142,100,2025-09-13,0
00003143,50,2024-06-09,0
00003144,50,2022-11-25,0
00003145,150,2024-02-25,0
00003146,100,2023-06-12,0
00003147,50,2025-09-24,0
00003148,500,2025-07-21,0
00003149,50,2025-11-17,0
00003150,100,2025-03-25,0
00003151,500,2022-05-13,0
00003152,200,2024-02-21,0
00003153,500,2024-06-13,0
00003154,100,2023-06-15,0
00003155,50,2022-08-17,100000
00003156,100,2022-08-26,0
00003157,100,2023-10-04,0
00003158,500,2022-01-04,0
00003159,500,2025-01-01,0
00003160,200,2024-05-17,0
00003161,150,2025-10-23,0
00003162,100,2024-11-30,0
00003163,500,2023-03-31,0
00003164,50,2025-01-07,0
00003165,150,2022-10-24,0
00003166,150,2023-03-25,0
00003167,200,2022-10-29,0
00003168,100,2025-09-24,0
00003169,50,2025-05-11,0
00003170,500,2025-11-11,0
00003171,500,2024-09-06,0
00003172,100,2024-10-10,0
00003173,200,2022-05-01,0
00003174,150,2022-11-09,0
00003175,100,2023-04-06,0
00003176,50,2023-01-02,0
00003177,200,2023-09-05,0
00003178,100,2022-02-14,0
00003179,150,2024-05-15,0
00003180,150,2024-03-12,0
00003181,500,2023-08-03,0
00003182,100,2025-12-06,0
00003183,200,2022-07-19,0
00003184,500,2022-04-21,0
00003185,150,2024-07-26,0
00003186,500,2022-10-09,0
00003187,200,2023-08-20,0
00003188,100,2023-03-23,0
00003189,100,2025-08-26,100000
00003190,50,2025-10-21,0
00003191,100,2024-02-11,0
00003192,200,2025-10-23,0
00003193,50,2022-07-16,0
00003194,200,2023-01-03,0
00003195,50,2024-11-21,0
00003196,500,2024-06-07,0
00003197,200,2023-05-17,1000
00003198,200,2024-09-27,0
00003199,500,2022-12-20,0
00003200,200,2025-11-17,0
00003201,50,2024-08-07,0
00003202,200,2023-07-18,0
00003203,200,2024-01-23,200
00003204,50,2022-09-07,0
00003205,500,2023-04-06,100000
00003206,500,2024-09-09,0
00003207,50,2025-04-29,0
00003208,200,2025-08-13,0
00003209,150,2025-03-16,0
00003210,150,2022-05-11,0
00003211,500,2023-01-14,0
00003212,50,2024-03-17,0
00003213,500,2024-12-21,0
00003214,500,2025-04-12,0
00003215,50,2023-03-01,0
00003216,50,2023-01-06,0
00003217,100,2022-01-11,0
00003218,150,2022-09-09,100000
00003219,100,2025-08-29,0
00003220,500,2023-06-10,0
00003221,50,2022-06-23,0
00003222,500,2023-09-04,0
00003223,500,2022-12-18,0
00003224,50,2023-05-24,0
00003225,500,2023-08-24,0
00003226,200,2022-10-14,0
00003227,150,2024-12-06,0
00003228,150,2025-05-26,0
00003229,100,2025-11-09,100
00003230,100,2022-03-17,0
00003231,150,2023-03-17,0
00003232,500,2025-02-04,0
00003233,150,2023-07-23,0
00003234,500,2024-05-14,5000
00003235,150,2024-02-21,0
00003236,100,2024-03-30,0
00003237,150,2025-10-17,0
00003238,100,2025-01-02,0
00003239,150,2025-07-20,0
00003240,100,2024-02-02,0
00003241,500,2025-05-23,0
00003242,100,2023-10-10,0
00003243,200,2024-02-16,100000
00003244,100,2022-06-08,0
00003245,500,2022-08-14,0
00003246,200,2022-05-16,0
00003247,50,2024-01-14,0
00003248,150,2022-10-27,0
00003249,100,2023-07-15,10000
00003250,100,2024-02-15,0
00003251,50,2022-12-26,0
00003252,150,2025-04-20,0
00003253,200,2022-07-15,0
00003254,500,2023-08-01,0
00003255,500,2022-07-22,0
00003256,100,2023-10-14,0
00003257,200,2023-01-06,0
00003258,500,2025-02-03,0
00003259,200,2024-09-03,0
00003260,150,2022-01-20,0
00003261,100,2025-09-08,0
00003262,200,2025-03-08,0
00003263,50,2025-08-02,0
00003264,100,2025-10-20,0
00003265,200,2023-01-10,0
00003266,150,2024-08-17,0
00003267,150,2024-05-26,0
00003268,100,2023-09-18,0
00003269,50,2023-09-18,0
00003270,150,2022-07-04,0
00003271,50,2023-05-07,0
00003272,100,2025-03-24,1000
00003273,500,2024-10-06,0
00003274,50,2024-05-18,0
00003275,100,2024-09-09,0
00003276,500,2025-11-30,0
00003277,50,2025-06-16,0
00003278,50,2024-05-20,0
00003279,150,2023-05-16,0
00003280,500,2025-11-01,0
00003281,500,2024-07-07,0
00003282,500,2023-04-06,0
00003283,150,2022-10-01,0
00003284,50,2024-05-15,0
00003285,100,2024-02-04,0
00003286,150,2025-10-22,0
00003287,500,2022-08-30,0
00003288,200,2023-08-25,0
00003289,50,2025-07-16,0
00003290,100,2023-09-17,0
00003291,500,2022-03-14,0
00003292,500,2024-09-26,500
00003293,500,2024-07-31,0
00003294,150,2022-08-08,750
00003295,200,2023-12-28,20000
00003296,200,2023-02-09,100000
00003297,100,2024-04-21,0
00003298,200,2022-01-15,0
00003299,150,2023-04-09,0
00003300,150,2023-09-05,0
00003301,100,2025-01-03,0
00003302,50,2024-06-17,0
00003303,200,2022-11-28,0
00003304,200,2022-01-12,0
00003305,100,2022-08-15,0
00003306,50,2022-10-01,0
00003307,150,2022-03-06,0
00003308,100,2024-09-08,0
00003309,150,2022-09-01,0
00003310,500,2024-10-11,0
00003311,100,2023-10-28,0
00003312,200,2024-10-24,0
00003313,200,2022-09-27,0
00003314,50,2022-02-13,0
00003315,150,2024-10-21,750
00003316,50,2025-10-21,0
00003317,200,2025-05-07,0
00003318,200,2024-09-10,0
00003319,200,2022-06-19,0
00003320,100,2025-06-18,0
00003321,500,2023-01-18,0
00003322,50,2023-06-24,0
00003323,100,2025-09-26,0
00003324,100,2024-08-28,0
00003325,50,2025-12-06,0
00003326,500,2023-01-07,0
00003327,500,2025-07-12,0
00003328,100,2022-09-04,0
00003329,50,2023-07-15,0
00003330,100,2024-05-23,500
00003331,50,2022-04-15,0
00003332,500,2023-09-20,0
00003333,100,2023-03-31,0
00003334,200,2022-05-06,0
00003335,50,2023-09-16,0
00003336,150,2023-07-29,0
00003337,200,2023-05-21,0
00003338,50,2023-01-08,50
00003339,150,2023-03-11,0
00003340,150,2025-05-27,0
00003341,100,2023-06-01,0
00003342,150,2023-11-16,0
00003343,50,2025-10-02,100000
00003344,100,2023-11-10,0
00003345,150,2025-04-21,0
00003346,150,2023-05-03,0
00003347,100,2025-04-11,0
00003348,50,2022-09-25,0
00003349,500,2022-09-04,2500
00003350,100,2025-12-14,0
00003351,50,2022-06-03,0
00003352,500,2023-12-04,0
00003353,200,2023-02-18,0
00003354,100,2022-03-31,0
00003355,200,2025-02-01,0
00003356,500,2023-12-13,0
00003357,200,2025-07-13,0
00003358,200,2022-05-19,0
00003359,500,2024-10-28,0
00003360,100,2025-05-12,0
00003361,100,2023-08-17,100000
00003362,50,2025-11-21,0
00003363,200,2024-10-10,0
00003364,500,2022-06-03,0
00003365,500,2024-02-26,0
00003366,200,2024-03-31,0
00003367,100,2023-01-12,100000
00003368,100,2025-04-27,0
00003369,500,2024-07-21,0
00003370,500,2023-06-15,0
00003371,100,2023-08-30,0
00003372,500,2022-09-01,0
00003373,50,2024-12-28,0
00003374,50,2025-08-02,0
00003375,150,2022-09-30,0
00003376,50,2025-08-08,0
00003377,100,2024-12-30,0
00003378,150,2025-07-19,0
00003379,150,2023-10-27,100000
00003380,150,2022-10-01,0
00003381,500,2023-08-27,0
00003382,50,2025-07-05,0
00003383,150,2023-03-26,0
00003384,150,2022-12-28,0
00003385,50,2025-01-05,0
00003386,500,2022-08-06,0
00003387,200,2025-09-01,0
00003388,500,2025-02-02,0
00003389,200,2023-03-28,0
00003390,100,2025-04-06,0
00003391,200,2022-11-15,0
00003392,200,2024-01-25,0
00003393,200,2022-07-11,0
00003394,200,2023-01-14,0
00003395,100,2023-01-22,0
00003396,100,2025-08-19,0
00003397,150,2022-11-30,0
00003398,200,2025-11-08,0
00003399,50,2022-10-21,250
00003400,200,2025-08-14,0
00003401,50,2024-12-14,0
00003402,50,2025-05-20,5000
00003403,50,2022-08-14,0
00003404,50,2022-09-28,0
00003405,50,2023-07-03,0
00003406,500,2022-01-28,0
00003407,50,2022-08-06,0
00003408,150,2025-12-19,750
00003409,200,2025-02-26,0
00003410,100,2023-09-22,0
00003411,100,2023-05-15,1000
00003412,500,2022-09-10,500
00003413,50,2025-01-20,0
00003414,500,2024-04-30,0
00003415,100,2022-02-19,0
00003416,200,2022-10-29,0
00003417,150,2023-04-08,0
00003418,200,2025-11-07,0
00003419,50,2024-10-04,0
00003420,50,2023-04-05,0
00003421,150,2024-01-02,1500
00003422,50,2024-01-09,0
00003423,50,2022-03-30,0
00003424,100,2024-05-27,0
00003425,500,2023-01-07,0
00003426,100,2025-09-28,0
00003427,500,2023-08-11,0
00003428,50,2023-07-10,0
00003429,150,2023-06-28,0
00003430,50,2022-01-05,0
00003431,100,2025-09-05,0
00003432,100,2024-03-10,0
00003433,200,2022-05-18,0
00003434,200,2023-07-25,0
00003435,150,2022-09-19,0
00003436,200,2023-12-24,0
00003437,200,2024-09-12,0
00003438,200,2025-05-17,0
00003439,150,2022-10-11,0
00003440,100,2024-02-24,0
00003441,200,2025-01-08,0
00003442,500,2025-01-03,0
00003443,200,2022-06-21,0
00003444,200,2024-12-15,0
00003445,100,2025-12-10,1000
00003446,50,2023-02-21,0
00003447,50,2024-01-13,0
00003448,100,2022-08-14,1000
00003449,150,2022-10-13,0
00003450,100,2025-02-03,0
00003451,200,2023-05-12,0
00003452,100,2022-04-25,0
00003453,50,2025-11-25,0
00003454,200,2022-02-23,0
00003455,200,2024-02-01,200
00003456,500,2022-06-01,0
00003457,500,2022-11-20,5000
00003458,100,2022-06-11,0
00003459,50,2025-03-11,0
00003460,200,2022-11-03,0
00003461,200,2022-10-14,0
00003462,150,2024-08-20,0
00003463,150,2024-06-28,0
00003464,50,2023-08-11,0
00003465,50,2025-08-08,250
00003466,500,2022-11-25,50000
00003467,200,2025-02-08,0
00003468,150,2025-03-17,0
00003469,100,2024-05-17,0
00003470,150,2022-07-08,0
00003471,100,2023-03-10,0
00003472,50,2023-03-25,0
00003473,500,2025-05-24,0
00003474,200,2024-09-04,0
00003475,200,2024-02-19,0
00003476,150,2025-08-17,0
00003477,150,2022-08-11,0
00003478,150,2025-05-20,0
00003479,150,2022-02-27,0
00003480,100,2025-01-14,0
00003481,100,2025-05-07,1000
00003482,100,2025-02-03,0
00003483,50,2023-05-08,0
00003484,500,2025-03-02,50000
00003485,50,2022-04-09,0
00003486,150,2022-01-18,0
00003487,150,2024-03-26,0
00003488,150,2024-03-11,0
00003489,100,2025-12-10,0
00003490,150,2024-04-14,0
00003491,500,2022-07-26,0
00003492,100,2022-02-18,0
00003493,200,2024-09-03,0
00003494,50,2023-08-18,0
00003495,200,2022-06-11,0
00003496,50,2023-04-20,0
00003497,100,2022-11-26,0
00003498,500,2024-11-23,0
00003499,500,2025-08-27,0
00003500,150,2024-07-05,0
00003501,150,2023-08-19,0
00003502,200,2022-03-23,0
00003503,200,2023-05-05,0
00003504,500,2025-05-27,2500
00003505,500,2025-07-09,0
00003506,50,2022-01-31,0
00003507,150,2025-01-25,0
00003508,50,2024-10-18,500
00003509,100,2023-08-29,0
00003510,150,2025-03-26,0
00003511,50,2022-05-26,0
00003512,200,2023-06-13,0
00003513,150,2024-06-24,0
00003514,100,2022-09-11,0
00003515,200,2022-03-23,0
00003516,150,2024-04-01,0
00003517,500,2025-10-25,0
00003518,150,2024-11-15,0
00003519,150,2024-02-05,15000
00003520,500,2024-07-10,0
00003521,50,2025-06-25,0
00003522,50,2023-05-17,0
00003523,500,2022-01-17,0
00003524,50,2023-08-19,0
00003525,500,2024-03-28,0
00003526,100,2024-03-06,0
00003527,50,2023-12-16,0
00003528,500,2024-08-10,0
00003529,100,2022-08-10,0
00003530,200,2024-06-06,0
00003531,150,2022-05-13,0
00003532,500,2024-09-22,0
00003533,200,2022-08-23,0
00003534,50,2025-01-21,0
00003535,200,2022-10-26,0
00003536,150,2025-03-09,100000
00003537,200,2022-05-08,0
00003538,150,2024-05-30,0
00003539,100,2022-04-21,0
00003540,50,2025-11-01,0
00003541,150,2025-07-25,0
00003542,100,2022-05-22,0
00003543,50,2023-09-03,0
00003544,200,2024-05-09,0
00003545,150,2023-01-12,0
00003546,50,2024-05-27,0
00003547,150,2022-12-03,0
00003548,200,2024-09-13,0
00003549,100,2025-11-27,0
00003550,500,2024-03-07,0
00003551,500,2025-05-07,0
00003552,500,2025-06-16,0
00003553,150,2022-01-30,0
00003554,200,2022-10-30,0
00003555,150,2022-08-21,0
00003556,200,2023-06-23,0
00003557,50,2024-07-11,0
00003558,100,2025-07-23,0
00003559,500,2022-07-19,2500
00003560,200,2025-11-27,0
00003561,100,2025-05-15,0
00003562,150,2023-03-06,0
00003563,500,2022-01-30,0
00003564,150,2022-02-03,0
00003565,150,2024-10-25,0
00003566,50,2025-12-03,0
00003567,200,2024-04-27,0
00003568,150,2025-01-15,0
00003569,150,2022-08-21,0
00003570,200,2024-05-27,0
00003571,500,2025-05-03,0
00003572,200,2024-02-21,0
00003573,200,2025-07-22,0
00003574,500,2022-07-23,0
00003575,50,2022-07-03,0
00003576,500,2024-04-22,0
00003577,500,2025-01-20,50000
00003578,500,2025-04-05,0
00003579,150,2024-05-11,0
00003580,200,2025-02-03,0
00003581,100,2024-08-19,0
00003582,150,2024-08-08,0
00003583,200,2022-01-16,0
00003584,100,2024-11-05,0
00003585,150,2023-09-22,0
00003586,200,2025-10-10,0
00003587,200,2022-03-08,1000
00003588,150,2024-11-28,0
00003589,500,2023-10-13,0
00003590,500,2024-05-30,0
00003591,200,2023-01-30,0
00003592,200,2022-04-16,0
00003593,500,2024-05-28,0
00003594,200,2022-12-22,0
00003595,150,2024-11-25,0
00003596,100,2022-07-23,0
00003597,100,2024-10-29,0
00003598,500,2024-03-13,0
00003599,150,2025-02-06,0
00003600,150,2023-02-22,150
00003601,200,2022-01-24,0
00003602,500,2022-11-10,100000
00003603,50,2025-03-17,0
00003604,100,2024-07-18,0
00003605,150,2023-01-18,0
00003606,100,2023-09-01,0
00003607,100,2024-02-14,0
00003608,50,2023-07-18,250
00003609,50,2025-07-31,0
00003610,50,2022-08-16,0
00003611,500,2022-09-09,0
00003612,150,2023-06-21,0
00003613,50,2022-06-08,0
00003614,150,2023-03-02,0
00003615,200,2022-02-14,0
00003616,200,2025-07-05,20000
00003617,200,2023-10-05,0
00003618,200,2022-11-26,0
00003619,50,2023-01-01,0
00003620,500,2022-03-06,0
00003621,150,2023-12-12,0
00003622,500,2025-05-13,0
00003623,100,2024-12-04,0
00003624,50,2023-01-30,0
00003625,500,2022-02-17,0
00003626,100,2023-03-19,0
00003627,50,2023-03-21,250
00003628,100,2022-06-20,0
00003629,100,2023-07-03,0
00003630,100,2022-07-08,0
00003631,500,2025-08-28,0
00003632,200,2024-06-12,0
00003633,200,2023-01-31,0
00003634,100,2025-11-08,0
00003635,150,2024-03-15,0
00003636,500,2023-10-01,0
00003637,100,2024-09-26,0
00003638,200,2024-05-17,0
00003639,150,2023-10-15,0
00003640,500,2024-02-24,0
00003641,500,2023-12-24,0
00003642,50,2024-07-09,0
00003643,50,2024-11-13,0
00003644,200,2023-08-25,0
00003645,500,2023-12-23,0
00003646,50,2023-01-04,0
00003647,200,2023-01-16,0
00003648,50,2023-03-17,0
00003649,150,2022-10-25,0
00003650,50,2022-01-20,0
00003651,50,2023-11-05,0
00003652,500,2023-10-21,0
00003653,500,2022-05-16,0
00003654,500,2023-03-11,0
00003655,50,2025-02-22,0
00003656,500,2025-10-06,50000
00003657,200,2023-10-13,0
00003658,100,2023-02-08,10000
00003659,200,2022-04-06,0
00003660,200,2022-09-02,0
00003661,100,2025-05-16,0
00003662,200,2023-04-30,0
00003663,150,2022-02-06,0
00003664,500,2022-01-10,0
